date,deaths,articles,deaths_cumulated
16/05/2020,70,692,17412
17/05/2020,54,552,17466
18/05/2020,123,1176,17589
19/05/2020,125,1198,17714
20/05/2020,98,1424,17812
21/05/2020,58,878,17870
22/05/2020,74,1013,17944
23/05/2020,43,758,17987
24/05/2020,35,591,18022
25/05/2020,90,937,18112
26/05/2020,148,1047,18260
27/05/2020,0,1136,18260
28/05/2020,66,1231,18326
29/05/2020,61,974,18387
30/05/2020,57,676,18444
31/05/2020,31,499,18475
01/06/2020,31,710,18506
02/06/2020,84,877,18590
03/06/2020,81,921,18671
04/06/2020,44,1149,18715
05/06/2020,46,928,18761
06/06/2020,31,579,18792
07/06/2020,13,460,18805
08/06/2020,54,900,18859
09/06/2020,53,976,18912
10/06/2020,23,990,18935
11/06/2020,27,1057,18962
12/06/2020,28,976,18990
13/06/2020,24,638,19014
14/06/2020,9,487,19023
15/06/2020,29,889,19052
16/06/2020,38,796,19090
17/06/2020,28,1070,19118
18/06/2020,28,1021,19146
19/06/2020,14,847,19160
20/06/2020,16,583,19176
21/06/2020,7,441,19183
22/06/2020,23,789,19206
23/06/2020,26,858,19232
24/06/2020,11,1059,19243
25/06/2020,21,1119,19264
26/06/2020,26,996,19290
27/06/2020,0,626,19290
28/06/2020,0,395,19290
29/06/2020,35,689,19325
30/06/2020,21,771,19346
01/07/2020,18,1021,19364
02/07/2020,14,938,19378
03/07/2020,18,801,19396
04/07/2020,0,572,19388
05/07/2020,2,382,19390
06/07/2020,33,745,19423
07/07/2020,34,788,19457
08/07/2020,32,829,19489
09/07/2020,14,869,19503
10/07/2020,25,832,19528
11/07/2020,0,507,19514
12/07/2020,1,334,19515
13/07/2020,38,685,19553
14/07/2020,0,589,19539
15/07/2020,40,762,19579
16/07/2020,18,825,19597
17/07/2020,14,735,19611
18/07/2020,0,442,19599
19/07/2020,1,333,19600
20/07/2020,36,637,19636
21/07/2020,13,760,19649
22/07/2020,7,728,19656
23/07/2020,10,797,19666
24/07/2020,10,660,19676
25/07/2020,0,468,19664
26/07/2020,1,331,19665
27/07/2020,28,669,19693
28/07/2020,15,710,19708
29/07/2020,15,822,19723
30/07/2020,16,893,19739
31/07/2020,11,862,19750
01/08/2020,0,490,19736
02/08/2020,1,278,19737
03/08/2020,42,595,19779
04/08/2020,11,689,19790
05/08/2020,9,690,19799
06/08/2020,7,629,19806
07/08/2020,12,561,19818
08/08/2020,0,337,19800
09/08/2020,0,238,19800
10/08/2020,34,498,19834
11/08/2020,15,561,19849
12/08/2020,17,576,19866
13/08/2020,17,589,19883
14/08/2020,18,538,19901
15/08/2020,3,301,19904
16/08/2020,1,267,19905
17/08/2020,19,506,19924
18/08/2020,16,572,19940
19/08/2020,17,535,19957
20/08/2020,12,562,19969
21/08/2020,23,596,19992
22/08/2020,9,354,20001
23/08/2020,1,257,20002
24/08/2020,15,608,20017
25/08/2020,21,629,20038
26/08/2020,0,669,20034
27/08/2020,36,664,20070
28/08/2020,19,675,20089
29/08/2020,6,396,20095
30/08/2020,4,242,20099
31/08/2020,29,544,20128
01/09/2020,19,674,20147
02/09/2020,25,632,20172
03/09/2020,20,785,20192
04/09/2020,18,688,20210
05/09/2020,12,437,20222
06/09/2020,3,354,20225
07/09/2020,25,556,20250
08/09/2020,39,605,20289
09/09/2020,30,885,20319
10/09/2020,19,1562,20338
11/09/2020,40,722,20378
12/09/2020,17,562,20395
13/09/2020,6,287,20401
14/09/2020,34,705,20435
15/09/2020,36,818,20471
16/09/2020,46,842,20517
17/09/2020,50,863,20567
18/09/2020,122,756,20689
19/09/2020,25,489,20714
20/09/2020,11,282,20725
21/09/2020,53,556,20778
22/09/2020,67,735,20845
23/09/2020,43,746,20888
24/09/2020,52,898,20940
25/09/2020,55,869,20995
26/09/2020,39,526,21034
27/09/2020,27,352,21061
28/09/2020,81,508,21142
29/09/2020,59,743,21201
30/09/2020,63,728,21264
01/10/2020,63,665,21327
02/10/2020,47,762,21374
03/10/2020,43,423,21417
04/10/2020,32,277,21449
05/10/2020,69,662,21518
06/10/2020,62,777,21580
07/10/2020,80,812,21660
08/10/2020,76,771,21736
09/10/2020,62,712,21798
10/10/2020,54,564,21852
11/10/2020,46,307,21898
12/10/2020,95,618,21993
13/10/2020,84,890,22077
14/10/2020,104,941,22181
15/10/2020,88,946,22269
16/10/2020,122,869,22391
17/10/2020,89,525,22480
18/10/2020,85,331,22565
19/10/2020,146,599,22711
20/10/2020,162,739,22873
21/10/2020,163,723,23036
22/10/2020,162,846,23198
23/10/2020,184,881,23382
24/10/2020,137,590,23519
25/10/2020,116,426,23635
26/10/2020,257,634,23892
27/10/2020,288,829,24180
28/10/2020,244,964,24424
29/10/2020,235,1013,24659
30/10/2020,255,859,24914
31/10/2020,223,586,25137
01/11/2020,231,350,25368
02/11/2020,416,677,25784
03/11/2020,426,723,26210
04/11/2020,385,791,26595
05/11/2020,363,893,26958
06/11/2020,398,858,27356
07/11/2020,304,469,27660
08/11/2020,270,396,27930
09/11/2020,548,857,28478
10/11/2020,466,949,28944
11/11/2020,328,717,29272
12/11/2020,425,889,29697
13/11/2020,456,889,30153
14/11/2020,354,560,30507
15/11/2020,302,400,30809
16/11/2020,506,783,31315
17/11/2020,428,890,31743
18/11/2020,425,903,32168
19/11/2020,429,899,32597
20/11/2020,381,894,32978
21/11/2020,253,734,33231
22/11/2020,214,391,33445
23/11/2020,500,752,33945
24/11/2020,454,805,34399
25/11/2020,381,842,34780
26/11/2020,339,751,35119
27/11/2020,393,623,35512
28/11/2020,213,447,35725
29/11/2020,198,315,35923
30/11/2020,406,630,36329
01/12/2020,363,776,36692
02/12/2020,310,796,37002
03/12/2020,324,873,37326
04/12/2020,282,678,37608
05/12/2020,214,489,37822
06/12/2020,174,289,37996
07/12/2020,366,568,38362
08/12/2020,377,755,38739
09/12/2020,296,763,39035
10/12/2020,292,783,39327
11/12/2020,304,730,39631
12/12/2020,194,482,39825
13/12/2020,150,338,39975
14/12/2020,371,762,40346
15/12/2020,307,669,40653
16/12/2020,289,774,40942
17/12/2020,258,854,41200
18/12/2020,255,728,41455
19/12/2020,189,565,41644
20/12/2020,131,428,41775
21/12/2020,351,774,42126
22/12/2020,381,736,42507
23/12/2020,276,736,42783
24/12/2020,290,540,43073
25/12/2020,159,263,43232
26/12/2020,146,418,43378
27/12/2020,173,367,43551
28/12/2020,363,596,43914
29/12/2020,384,677,44298
30/12/2020,303,735,44601
31/12/2020,251,686,44852
01/01/2021,133,302,44985
02/01/2021,156,435,45141
03/01/2021,116,356,45257
04/01/2021,378,720,45635
05/01/2021,345,806,45980
06/01/2021,283,844,46263
07/01/2021,276,821,46539
08/01/2021,276,750,46815
09/01/2021,168,623,46983
10/01/2021,151,284,47134
11/01/2021,310,749,47444
12/01/2021,355,863,47799
13/01/2021,229,959,48028
14/01/2021,282,899,48310
15/01/2021,280,894,48590
16/01/2021,193,755,48783
17/01/2021,141,464,48924
18/01/2021,403,926,49327
19/01/2021,369,1095,49696
20/01/2021,310,1137,50006
21/01/2021,346,1104,50352
22/01/2021,319,998,50671
23/01/2021,230,768,50901
24/01/2021,172,546,51073
25/01/2021,445,914,51518
26/01/2021,350,1110,51868
27/01/2021,350,1178,52218
28/01/2021,344,1174,52562
29/01/2021,355,1083,52917
30/01/2021,242,698,53159
31/01/2021,195,456,53354
01/02/2021,455,861,53809
02/02/2021,404,891,54213
03/02/2021,357,994,54570
04/02/2021,357,939,54927
05/02/2021,293,898,55220
06/02/2021,191,694,55411
07/02/2021,171,442,55582
08/02/2021,458,707,56040
09/02/2021,436,842,56476
10/02/2021,296,925,56772
11/02/2021,360,836,57132
12/02/2021,317,832,57449
13/02/2021,199,598,57648
14/02/2021,167,449,57815
15/02/2021,412,1378,58227
16/02/2021,351,820,58578
17/02/2021,310,927,58888
18/02/2021,271,932,59159
19/02/2021,325,859,59484
20/02/2021,157,611,59641
21/02/2021,159,382,59800
22/02/2021,333,708,60133
23/02/2021,310,764,60443
24/02/2021,277,874,60720
25/02/2021,261,1051,60981
26/02/2021,284,924,61265
27/02/2021,185,639,61450
28/02/2021,122,456,61572
01/03/2021,375,695,61947
02/03/2021,300,817,62247
03/03/2021,322,916,62569
04/03/2021,293,918,62862
05/03/2021,238,883,63100
06/03/2021,170,617,63270
07/03/2021,130,430,63400
08/03/2021,359,701,63759
09/03/2021,298,822,64057
10/03/2021,264,807,64321
11/03/2021,265,872,64586
12/03/2021,223,931,64809
13/03/2021,169,609,64978
14/03/2021,140,410,65118
15/03/2021,333,894,65451
16/03/2021,314,920,65765
17/03/2021,241,1087,66006
18/03/2021,268,1007,66274
19/03/2021,285,850,66559
20/03/2021,176,570,66735
21/03/2021,138,418,66873
22/03/2021,343,708,67216
23/03/2021,287,774,67503
24/03/2021,245,828,67748
25/03/2021,225,800,67973
26/03/2021,303,0,68276
27/03/2021,190,0,68466
28/03/2021,131,0,68597
29/03/2021,360,14,68957
