date,article_count,cases_count,death_count,injections_count,vaccine_dict_hits,virus_dict_hits,death_dict_hits,total_words,feel_positive,feel_negative,feel_joy,feel_fear,feel_sadness,feel_anger,feel_surprise,feel_disgust
08/03/2020,162,177,3,0,0.0004,0.0211,0.0053,117437,0.102821087,0.035389187,0.005807369,0.02776808,0.023825541,0.015412519,0.016340676,0.009792484
09/03/2020,354,286,6,0,0.0004,0.0202,0.0044,222132,0.12051843,0.043649722,0.005586768,0.034659572,0.028757676,0.018889669,0.019123764,0.009701439
10/03/2020,418,372,8,0,0.0003,0.0185,0.0038,277170,0.114622795,0.042515424,0.005971065,0.033189018,0.028033337,0.018887325,0.018595086,0.010087672
11/03/2020,484,497,15,0,0.0005,0.0192,0.004,290631,0.123224983,0.045704003,0.005921598,0.034163596,0.029260471,0.019526479,0.0189209,0.010401506
12/03/2020,652,595,13,0,0.0005,0.0185,0.0036,388979,0.123680199,0.045174675,0.005810082,0.034690819,0.028615941,0.019330092,0.019597459,0.009237003
13/03/2020,761,785,18,0,0.0002,0.0178,0.0033,431152,0.12628261,0.044007682,0.006663543,0.033577485,0.028344992,0.018656993,0.020071808,0.009258916
14/03/2020,752,839,12,0,0.0003,0.0149,0.003,397295,0.126316717,0.040252206,0.008175285,0.030516367,0.026791175,0.017722347,0.020445764,0.009504273
15/03/2020,567,923,36,0,0.0006,0.0155,0.0033,320532,0.120246964,0.039999126,0.006560967,0.030050042,0.026303146,0.019632985,0.02022263,0.011125254
16/03/2020,885,1210,21,0,0.0006,0.0157,0.0029,491767,0.127546175,0.044031015,0.006515281,0.033221017,0.02874532,0.021105524,0.021611861,0.010862868
17/03/2020,1123,1097,27,0,0.0008,0.0166,0.0031,621709,0.129427111,0.044133188,0.006509476,0.033684569,0.027953592,0.020717088,0.019890335,0.010133358
18/03/2020,1298,1404,89,0,0.0008,0.0178,0.0035,685610,0.133212759,0.045422325,0.006445355,0.034179782,0.028112192,0.019435247,0.018825571,0.01012529
19/03/2020,1290,1861,108,0,0.0006,0.0169,0.0036,735075,0.126377581,0.045015815,0.006452403,0.03483182,0.028544026,0.01962929,0.019961228,0.010390776
20/03/2020,1219,1617,78,0,0.0005,0.0182,0.0041,669367,0.131428648,0.04483639,0.006516604,0.034166608,0.027676895,0.019727593,0.018744575,0.010109551
21/03/2020,865,1847,112,0,0.0005,0.0199,0.0047,457612,0.129666617,0.044024195,0.006343802,0.03442436,0.027442462,0.019575536,0.018528797,0.010500162
22/03/2020,646,2230,112,0,0.0004,0.02,0.0053,367267,0.119550627,0.041710799,0.006319653,0.03291883,0.026928638,0.019860211,0.01804137,0.010918487
23/03/2020,1250,3167,186,0,0.0005,0.0179,0.0046,715682,0.125041569,0.043276204,0.006254174,0.033384939,0.027037148,0.019286499,0.018713619,0.010188883
24/03/2020,1329,2446,240,0,0.0007,0.0178,0.0048,768371,0.125751753,0.041931567,0.006051764,0.031571988,0.026342743,0.017904111,0.018439009,0.009395201
25/03/2020,1455,2931,231,0,0.0005,0.018,0.0048,812706,0.127102544,0.043921172,0.00610922,0.033757595,0.028043351,0.019801749,0.018811231,0.010164807
26/03/2020,1509,3922,365,0,0.0007,0.0167,0.0046,922572,0.122280971,0.043196629,0.005917153,0.033342655,0.027166443,0.019582211,0.018947031,0.009654531
27/03/2020,1457,3809,299,0,0.0006,0.0168,0.0048,837678,0.129944919,0.044592314,0.006195698,0.034484611,0.027840053,0.019709244,0.018813912,0.009921473
28/03/2020,910,4611,319,0,0.0003,0.0187,0.0062,502711,0.127389295,0.043269393,0.006126781,0.033530199,0.026303383,0.018392277,0.018314698,0.00964769
29/03/2020,770,2599,292,0,0.0005,0.0192,0.0064,447710,0.123950772,0.044305466,0.006464006,0.034464274,0.027973465,0.020267584,0.018016127,0.010564875
30/03/2020,1301,4376,418,0,0.0006,0.0179,0.0046,787497,0.122423324,0.043101117,0.006096531,0.03317346,0.026944865,0.019366423,0.01823372,0.009866704
31/03/2020,1332,7578,499,0,0.0005,0.0169,0.0043,795950,0.125193794,0.044054275,0.006524279,0.033830014,0.028020604,0.019537659,0.018824047,0.010187826
01/04/2020,1502,4861,509,0,0.0007,0.0172,0.0048,842342,0.128077432,0.044384585,0.006197008,0.033301201,0.02777969,0.019094382,0.01870974,0.009721704
02/04/2020,1506,2116,471,0,0.0005,0.0172,0.005,917712,0.122887137,0.043172586,0.006067263,0.033175985,0.027826813,0.019582396,0.018495999,0.010173126
03/04/2020,1371,5233,588,0,0.0005,0.0176,0.0048,815680,0.12703879,0.043957189,0.006528295,0.03368723,0.027350186,0.0196658,0.018526873,0.010203756
04/04/2020,1752,4267,441,0,0.0006,0.0184,0.0066,915334,0.132062176,0.043752335,0.006723229,0.033292765,0.0270699,0.01867952,0.018133272,0.009911136
05/04/2020,687,1873,357,0,0.0007,0.0182,0.0066,385523,0.1235698,0.042811972,0.007039788,0.032369016,0.027007468,0.019319211,0.017928891,0.010531149
06/04/2020,1169,3912,605,0,0.0006,0.0175,0.0051,711224,0.120153426,0.042993487,0.006224481,0.033007885,0.027254423,0.019272409,0.018572208,0.010003881
07/04/2020,1307,3777,597,0,0.0007,0.019,0.0055,772715,0.125061633,0.044070582,0.006154921,0.033911597,0.027685499,0.019087244,0.018315938,0.01009169
08/04/2020,1336,3881,541,0,0.0005,0.018,0.0047,787189,0.125560698,0.042210956,0.006361878,0.032175246,0.026824562,0.01896495,0.018169715,0.00940943
09/04/2020,1434,4286,412,0,0.0007,0.0161,0.0042,936554,0.112731353,0.04186411,0.006028483,0.031808096,0.026571879,0.019412655,0.01818475,0.01021404
10/04/2020,1225,4342,554,0,0.0007,0.0172,0.0055,725938,0.125463883,0.043100099,0.006178214,0.033544187,0.02746791,0.01961049,0.018573211,0.009779072
11/04/2020,771,3114,345,0,0.0007,0.0177,0.006,470139,0.118771257,0.041285662,0.006400235,0.031733168,0.026566611,0.018656185,0.017881946,0.01009276
12/04/2020,592,1613,310,0,0.0004,0.0186,0.0069,318750,0.126892549,0.041665882,0.006886275,0.032263529,0.026974118,0.018221176,0.017047843,0.010462745
13/04/2020,670,2673,335,0,0.0005,0.0183,0.0061,423759,0.11707362,0.041058715,0.006671245,0.031562751,0.026038385,0.018548279,0.017479275,0.010515411
14/04/2020,1019,5497,541,0,0.0014,0.017,0.0045,627544,0.123173833,0.042057609,0.006697538,0.031331668,0.026885764,0.018282383,0.017968461,0.009361893
15/04/2020,1284,2633,514,0,0.001,0.0187,0.0039,726239,0.129355488,0.043610988,0.006614902,0.032832167,0.028308863,0.019059841,0.018495289,0.009609784
16/04/2020,1641,2641,417,0,0.001,0.0164,0.0042,996687,0.119096567,0.042072386,0.006403214,0.031670926,0.027203124,0.019367163,0.018622697,0.010058323
17/04/2020,1599,405,418,0,0.0007,0.0161,0.004,930510,0.125133529,0.042636834,0.006443778,0.031812662,0.027190465,0.019361425,0.01840711,0.009764538
18/04/2020,1036,2569,364,0,0.0008,0.0169,0.0048,574127,0.125083823,0.041607519,0.006857368,0.031250925,0.026433176,0.018539452,0.018279928,0.009834061
19/04/2020,759,785,227,0,0.0007,0.0176,0.0049,422802,0.121137081,0.042665361,0.007190127,0.032592088,0.027246796,0.019429899,0.018784206,0.01077573
20/04/2020,1389,2051,444,0,0.0009,0.0156,0.0036,841681,0.121396348,0.041377909,0.007071563,0.030964225,0.026957957,0.018831362,0.018369192,0.010142798
21/04/2020,1493,2667,387,0,0.0006,0.0143,0.0034,868353,0.125550323,0.042898453,0.006870478,0.031307544,0.027476153,0.018927786,0.018635279,0.009695366
22/04/2020,1591,1827,336,0,0.001,0.0157,0.0035,876258,0.126570028,0.042210171,0.006903218,0.03066905,0.026884776,0.018796975,0.018556179,0.009759683
23/04/2020,1662,1653,311,0,0.001,0.015,0.0036,995814,0.120739415,0.042759993,0.006876786,0.03146672,0.027629658,0.01938615,0.01883183,0.009940611
24/04/2020,1460,1773,305,0,0.0011,0.015,0.0034,845155,0.124717951,0.04156279,0.006962037,0.030925688,0.025923056,0.018673498,0.01875159,0.009670415
25/04/2020,967,1537,198,0,0.0013,0.0175,0.0047,526301,0.125950739,0.040873949,0.007569813,0.029944841,0.025230809,0.018219612,0.017486191,0.010503495
26/04/2020,723,461,152,0,0.0011,0.0172,0.0049,396802,0.123724175,0.041869749,0.007610849,0.030468596,0.025456021,0.018308879,0.017683883,0.010594705
27/04/2020,1336,3764,295,0,0.0008,0.0152,0.0036,791568,0.123375376,0.040931417,0.007083409,0.030722566,0.025975027,0.01871349,0.018367342,0.009803327
28/04/2020,1348,1520,313,0,0.0011,0.0153,0.0033,826663,0.118083185,0.039555417,0.00709479,0.029469082,0.025798905,0.018400485,0.018031532,0.009416171
29/04/2020,1393,0,243,0,0.0007,0.0146,0.0034,834302,0.118832269,0.040771807,0.007293522,0.030319956,0.026985432,0.018524467,0.01829793,0.009277216
30/04/2020,1545,1139,191,0,0.0008,0.0141,0.0031,919913,0.123510593,0.042240951,0.007350695,0.031657342,0.027174309,0.019412705,0.019002884,0.009472635
01/05/2020,345,604,125,0,0.0007,0.0145,0.0036,300465,0.095255687,0.039312399,0.007358594,0.029777179,0.026505583,0.020405039,0.017745827,0.010244122
02/05/2020,856,794,118,0,0.0007,0.0164,0.0044,431299,0.133795812,0.042988739,0.007783463,0.032188806,0.027071707,0.019253465,0.018898722,0.010085811
03/05/2020,695,308,96,0,0.0006,0.0174,0.0052,379556,0.125762733,0.042225653,0.00745608,0.032092761,0.026209571,0.01910917,0.018937917,0.010006429
04/05/2020,1203,576,243,0,0.0009,0.0157,0.0035,745557,0.120056548,0.040210205,0.00728851,0.030447035,0.025627819,0.018658533,0.018366134,0.009372858
05/05/2020,1270,1104,234,0,0.001,0.0145,0.0034,748421,0.124687843,0.041017021,0.007324754,0.030545642,0.026018778,0.01880626,0.018346626,0.009556119
06/05/2020,1380,4183,177,0,0.001,0.0148,0.0032,804514,0.124881606,0.041806606,0.00695078,0.031285969,0.02649177,0.018813843,0.018740507,0.009487716
07/05/2020,1472,629,149,0,0.0006,0.0147,0.0032,929986,0.11828135,0.04201246,0.007111935,0.031492947,0.026970298,0.019195988,0.01856372,0.009968967
08/05/2020,891,642,111,0,0.0007,0.0152,0.0037,530022,0.11963277,0.041173763,0.007405353,0.030272328,0.025963073,0.018993551,0.017653984,0.010125995
09/05/2020,752,433,76,0,0.0004,0.0157,0.0041,422316,0.124342909,0.041154017,0.008420235,0.031189915,0.026634084,0.018467214,0.018263575,0.010118016
10/05/2020,580,209,69,0,0.0004,0.0174,0.005,345899,0.116054108,0.039332291,0.008248072,0.029716767,0.024969717,0.018279903,0.017444399,0.009971119
11/05/2020,1107,456,178,0,0.0005,0.0164,0.0036,630298,0.125305808,0.042005528,0.00719025,0.031096402,0.026587424,0.019106835,0.018592793,0.009674789
12/05/2020,1091,708,183,0,0.0005,0.0157,0.0033,655388,0.123117909,0.040940634,0.00725677,0.030308764,0.026555262,0.018918564,0.018183122,0.009913212
13/05/2020,1232,507,98,0,0.001,0.0146,0.0033,728806,0.121620843,0.041902783,0.007453287,0.031724492,0.026532438,0.019298689,0.018651054,0.009628077
14/05/2020,1341,622,123,0,0.0016,0.0139,0.0029,876218,0.115516915,0.042278291,0.006994835,0.031671342,0.026354172,0.019481453,0.019274884,0.009890233
15/05/2020,1195,563,118,0,0.0018,0.014,0.004,708560,0.121353167,0.040730496,0.007767867,0.03019081,0.025965338,0.018749294,0.018393643,0.009704189
16/05/2020,692,372,70,0,0.0006,0.0155,0.0049,390144,0.123313443,0.039400837,0.007986795,0.029750554,0.025311167,0.018718729,0.018631582,0.009924541
17/05/2020,552,120,54,0,0.0005,0.0159,0.0048,314377,0.121001218,0.040518231,0.007805915,0.030177144,0.025348546,0.019708821,0.018016585,0.010942276
18/05/2020,1176,492,123,0,0.0013,0.0142,0.0029,696682,0.123133654,0.040114428,0.007455338,0.030096945,0.025466425,0.019502442,0.019169435,0.009773469
19/05/2020,1198,524,125,0,0.0012,0.0143,0.0032,674804,0.12759705,0.041917357,0.006641929,0.030939354,0.027033035,0.019583464,0.0187121,0.010300769
20/05/2020,1424,418,98,0,0.001,0.013,0.0031,759607,0.133787603,0.043098602,0.007031267,0.032075797,0.027131135,0.020363161,0.018976918,0.0100552
21/05/2020,878,318,58,0,0.0008,0.0141,0.004,467775,0.132078457,0.041616162,0.00769387,0.030636524,0.026549089,0.019269948,0.01874833,0.010530704
22/05/2020,1013,393,74,0,0.0011,0.013,0.0038,558098,0.125320284,0.043472652,0.006964727,0.032734394,0.027312407,0.021257915,0.019161509,0.010951482
23/05/2020,758,250,43,0,0.0005,0.0141,0.0043,407861,0.13194201,0.04182062,0.007669279,0.031743658,0.027242124,0.020529053,0.020247094,0.011006201
24/05/2020,591,115,35,0,0.001,0.014,0.0041,350440,0.120385801,0.042084237,0.007556215,0.033255336,0.02671784,0.021073508,0.019130236,0.011451318
25/05/2020,937,358,90,0,0.0008,0.0126,0.0031,551835,0.126561382,0.040716881,0.007181494,0.030799061,0.025270235,0.019772215,0.018701242,0.009865268
26/05/2020,1047,276,148,0,0.0012,0.0133,0.0031,601800,0.127819874,0.041781323,0.007236623,0.031015287,0.0261665,0.020106348,0.018818544,0.010013293
27/05/2020,1136,191,0,0,0.0008,0.012,0.0027,650619,0.127141999,0.042268978,0.006936471,0.03164986,0.026373346,0.020712583,0.019240139,0.009873674
28/05/2020,1231,3325,66,0,0.0006,0.012,0.0027,735078,0.121882304,0.041581982,0.007072719,0.031115065,0.025952348,0.021075314,0.019060562,0.01006968
29/05/2020,974,597,61,0,0.0008,0.012,0.003,588311,0.126409331,0.042055987,0.007261465,0.031588735,0.027390275,0.019980928,0.018111169,0.010035508
30/05/2020,676,1828,57,0,0.0012,0.0135,0.0043,347232,0.130062897,0.039849438,0.007859299,0.029905078,0.025118653,0.01846604,0.018391162,0.009486453
31/05/2020,499,257,31,0,0.0004,0.0133,0.0046,266655,0.124321689,0.038184171,0.008134106,0.029300032,0.024616077,0.018248298,0.018578313,0.009956686
01/06/2020,710,338,31,0,0.0004,0.0119,0.003,409975,0.122873346,0.042995305,0.00746387,0.032719068,0.027652906,0.020967132,0.02008903,0.010137203
02/06/2020,877,0,84,0,0.0004,0.0125,0.0037,473581,0.1292176,0.041101733,0.007130776,0.03081627,0.025497222,0.019681955,0.018598719,0.009977174
03/06/2020,921,352,81,0,0.0004,0.0112,0.003,495468,0.132159897,0.040817974,0.007150815,0.030768889,0.026050118,0.020031566,0.019123334,0.00978267
04/06/2020,1149,767,44,0,0.0008,0.0109,0.0026,673587,0.126446918,0.042690848,0.007134936,0.032279423,0.026866611,0.021186573,0.019654477,0.010132321
05/06/2020,928,611,46,0,0.0004,0.012,0.0029,549044,0.125572814,0.040703477,0.007279927,0.030312689,0.026234692,0.01974523,0.018750774,0.010219582
06/06/2020,579,579,31,0,0.0002,0.0123,0.0038,301907,0.131003918,0.040264055,0.008174703,0.030386841,0.025931827,0.018995916,0.019221151,0.009764596
07/06/2020,460,343,13,0,0.0003,0.012,0.0033,252885,0.118785219,0.039776974,0.008229037,0.029661704,0.02497578,0.019388259,0.018787196,0.009866145
08/06/2020,900,211,54,0,0.0005,0.0121,0.0029,499830,0.132593082,0.041400076,0.007514555,0.031466699,0.026507012,0.019748715,0.019210532,0.009231139
09/06/2020,976,403,53,0,0.0007,0.0123,0.0029,540906,0.136482124,0.041228975,0.007491135,0.031192111,0.027098978,0.019544986,0.019260278,0.009234507
10/06/2020,990,545,23,0,0.0003,0.0119,0.0028,522072,0.134322469,0.041461714,0.007322745,0.031058934,0.026921574,0.020717449,0.019792289,0.009360778
11/06/2020,1057,425,27,0,0.0005,0.0107,0.0028,629558,0.123923451,0.041457658,0.00724,0.03144746,0.0273557,0.020188767,0.019327846,0.009735402
12/06/2020,976,726,28,0,0.0005,0.0105,0.0025,550906,0.132127804,0.041448087,0.006776111,0.03209985,0.027158898,0.01984186,0.020066944,0.009277445
13/06/2020,638,526,24,0,0.0011,0.0119,0.0035,308939,0.142817838,0.0413156,0.007619627,0.03079896,0.026390323,0.020654563,0.020046029,0.009526152
14/06/2020,487,407,9,0,0.0005,0.0132,0.0041,257788,0.129206945,0.038779928,0.008452682,0.030013034,0.025552004,0.019504399,0.018910888,0.010198302
15/06/2020,889,152,29,0,0.0009,0.0117,0.0027,485333,0.130850365,0.038833131,0.007633934,0.029252081,0.025094111,0.019357843,0.019162101,0.008789841
16/06/2020,796,344,38,0,0.0022,0.0127,0.0034,462800,0.130978825,0.0406828,0.007229905,0.030769231,0.026205704,0.019003889,0.018515557,0.009016854
17/06/2020,1070,458,28,0,0.0013,0.0111,0.003,567965,0.13558758,0.040072892,0.00710079,0.031126918,0.026241054,0.019948412,0.020520631,0.009248809
18/06/2020,1021,467,28,0,0.0009,0.0107,0.0026,588879,0.129211604,0.043017326,0.006960683,0.031959027,0.02775273,0.020939786,0.019785049,0.010002055
19/06/2020,847,811,14,0,0.0006,0.0113,0.0024,455370,0.133460702,0.041704548,0.007079957,0.031067044,0.027054922,0.020745767,0.019731208,0.010204888
20/06/2020,583,641,16,0,0.0001,0.0117,0.0036,298624,0.132979935,0.040254635,0.007578092,0.030884992,0.026970371,0.02020936,0.019884537,0.009945617
21/06/2020,441,284,7,0,0.0003,0.0126,0.0036,228320,0.139076734,0.039041696,0.00816398,0.029366678,0.025604415,0.01996321,0.018955851,0.00936843
22/06/2020,789,373,23,0,0.0002,0.0111,0.0023,421947,0.133725326,0.040872432,0.007455913,0.031117652,0.026299512,0.021194605,0.020241879,0.010224033
23/06/2020,858,517,26,0,0.0003,0.0114,0.0023,465690,0.133829371,0.040898452,0.007127059,0.03001997,0.026214864,0.020350448,0.019377698,0.010081814
24/06/2020,1059,81,11,0,0.0004,0.011,0.0022,592548,0.130851847,0.040428792,0.006873705,0.030731688,0.026397861,0.020658242,0.020207646,0.009717356
25/06/2020,1119,0,21,0,0.0006,0.011,0.0025,642718,0.125313123,0.040213593,0.00695795,0.030204538,0.026106317,0.021320392,0.019546675,0.010198874
26/06/2020,996,1588,26,0,0.0009,0.0108,0.0022,531397,0.135570957,0.043048794,0.006767069,0.033950135,0.027318558,0.021902645,0.021541334,0.010391478
27/06/2020,626,518,0,0,0.0007,0.0117,0.0027,297045,0.139850864,0.038808935,0.007928092,0.029123533,0.02537326,0.020744332,0.021320002,0.010385632
28/06/2020,395,526,0,0,0.0005,0.0138,0.0039,178373,0.151480325,0.04169353,0.007859934,0.031607923,0.028182516,0.022862204,0.022480981,0.011403071
29/06/2020,689,280,35,0,0.0004,0.0108,0.0023,389470,0.131019077,0.040326598,0.006593576,0.03011015,0.026746604,0.021115875,0.020227489,0.010180502
30/06/2020,771,541,21,0,0.0007,0.0113,0.0021,414264,0.135674353,0.039752428,0.007005195,0.029399127,0.026031709,0.019861731,0.019106174,0.009554294
01/07/2020,1021,918,18,0,0.0005,0.01,0.0022,564648,0.133224593,0.042074,0.007046868,0.031318627,0.027316133,0.020759836,0.019484706,0.010096556
02/07/2020,938,659,14,0,0.0005,0.0113,0.0022,526427,0.127725212,0.040374069,0.007495816,0.030338489,0.026113782,0.02016044,0.019590561,0.009765836
03/07/2020,801,582,18,0,0.0002,0.0105,0.0022,451853,0.128327133,0.040088259,0.00736744,0.0303373,0.025950918,0.019933474,0.019880359,0.010020958
04/07/2020,572,751,0,0,0.0003,0.0103,0.0023,277597,0.1389064,0.042111406,0.008764504,0.032010432,0.027352601,0.020767515,0.020717083,0.010572881
05/07/2020,382,448,2,0,0.0006,0.0122,0.0033,186967,0.135617515,0.041039328,0.009135302,0.029743217,0.026309456,0.020265608,0.019698663,0.010060599
06/07/2020,745,176,33,0,0.0007,0.0113,0.0031,429348,0.127404809,0.040556844,0.006828959,0.030425203,0.026235129,0.019319992,0.019965156,0.009658832
07/07/2020,788,475,34,0,0.0007,0.012,0.0028,438714,0.127520435,0.039394685,0.007025078,0.029716398,0.025390117,0.019301869,0.018157615,0.009359172
08/07/2020,829,663,32,0,0.0006,0.012,0.0024,463293,0.127172221,0.039918583,0.006986939,0.029523433,0.025644678,0.019339813,0.019139076,0.009611628
09/07/2020,869,621,14,0,0.0003,0.0112,0.0023,494636,0.125773296,0.03932791,0.007191147,0.030466848,0.026308235,0.018730946,0.018920984,0.009136011
10/07/2020,832,658,25,0,0.0007,0.0124,0.0022,434570,0.136334768,0.040235175,0.007358999,0.03073613,0.026999103,0.019278827,0.018929056,0.009485238
11/07/2020,507,752,0,0,0.0002,0.0123,0.0028,251656,0.136877325,0.039661284,0.007947357,0.029464825,0.025801094,0.018874972,0.019697524,0.009735512
12/07/2020,334,585,1,0,0.0003,0.0128,0.0032,187264,0.124498035,0.036189551,0.007401316,0.027560022,0.023496241,0.01951256,0.017766362,0.009104793
13/07/2020,685,288,38,0,0.0009,0.0133,0.0034,368964,0.131281101,0.040648952,0.007214796,0.030634425,0.026428053,0.020129335,0.018790451,0.009412842
